Material,Material2,LIST PRICE,MRP PRICE,TYPE,FINISH,billing price,STOCK,Box Qty,Carton,brand,Make,Model,Year Start,Year End,Segment,Single Video URL,Multiple Media(semicolon-separated,most_selling,sales_volume,sales_value,zone,region,hsn,kolkata stock,Product Sub Group,Product Group
547854600172,WIRING HARNESSFRONT,," 36,907.00 ",18%,," 28,776.39 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600173,WIRING HARNESSFRONT,," 37,666.00 ",18%,," 29,368.18 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600174,WIRING HARNESSFRONT,," 40,044.00 ",18%,," 31,222.31 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600175,WIRING HARNESSFRONT,," 42,517.00 ",18%,," 33,150.50 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600176,WIRING HARNESSFRONT,," 42,579.00 ",18%,," 33,198.85 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600177,WIRING HARNESSFRONT,," 43,429.00 ",18%,," 33,861.59 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600178,WIRING HARNESSFRONT,," 44,327.00 ",18%,," 34,561.76 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600179,WIRING HARNESSPIGTAIL,, 818.00 ,18%,, 637.79 ,,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600181,WIRING HARNESSFLOOR CONSOLE,," 1,724.00 ",18%,," 1,344.20 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600182,WIRING HARNESSFLOOR CONSOLE,," 1,711.00 ",18%,," 1,334.07 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600183,WIRING HARNESSFLOOR CONSOLE,," 1,965.00 ",18%,," 1,532.11 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600184,WIRING HARNESSFLOOR CONSOLE,," 2,231.00 ",18%,," 1,739.51 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600187,WIRING HARNESSPIGTAIL,," 2,541.00 ",18%,," 1,981.22 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600188,WIRING HARNESSPIGTAIL,," 3,689.00 ",18%,," 2,876.31 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600189,WIRING HARNESSBATTERY CABLE +VE,," 2,098.00 ",18%,," 1,635.81 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600190,WIRING HARNESSBATTERY -VE,," 1,189.00 ",18%,, 927.06 ,,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600191,WIRING HARNESS EMS,," 17,891.00 ",18%,," 13,949.61 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600192,WIRING HARNESSROOF,," 6,334.00 ",18%,," 4,938.62 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600193,WIRING HARNESSROOF,," 8,534.00 ",18%,," 6,653.96 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600194,WIRING HARNESSROOF,," 8,254.00 ",18%,," 6,435.64 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600195,WIRING HARNESSROOF,," 8,762.00 ",18%,," 6,831.73 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600196,WIRING HARNESSROOF,," 9,099.00 ",18%,," 7,094.49 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854600219,WIRING HARNESSROOF,," 8,515.00 ",18%,," 6,639.15 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547854603301,L-BRACKET,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603304,BRACKET,, 13.00 ,18%,, 10.14 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603308,BRACKET CLAMPING,, 59.00 ,18%,, 46.00 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603310,L-BRACKET,, 32.00 ,18%,, 24.95 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603311,BATTERY +VE WH MTG BKT,, 14.00 ,18%,, 10.92 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603313,BRACKET,, 205.00 ,18%,, 159.84 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603314,L-BRACKET,, 25.00 ,18%,, 19.49 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603316,L-BRACKET ASSY,, 44.00 ,18%,, 34.31 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854603317,BRACKET,, 22.00 ,18%,, 17.15 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547854650186,CABIN FUSE BOX STICKER,, 54.00 ,18%,, 42.10 ,,EA,,TELCO,TATA,,,,,,,,,,,,48211020,,,
547858900001,SPANNERFUEL FILTER,," 1,541.00 ",18%,," 1,201.52 ",,EA,,TELCO,TATA,,,,,,,,,,,,82051000,,,
547858900002,LOCKING TOOLFLYWHEEL,," 5,167.00 ",18%,," 4,028.71 ",,EA,,TELCO,TATA,,,,,,,,,,,,82059090,,,
547858900102,TOOLCRANKSHAFT HOLDING,," 5,253.00 ",18%,," 4,095.76 ",,EA,,TELCO,TATA,,,,,,,,,,,,82079090,,,
547858902701,TOOLCASE OIL SEAL FITMENT-AT,," 1,578.00 ",18%,," 1,230.37 ",,EA,,TELCO,TATA,,,,,,,,,,,,82059090,,,
547858902702,TOOLHOUSING OIL SEAL FITMENT-AT,," 2,006.00 ",18%,," 1,564.08 ",,EA,,TELCO,TATA,,,,,,,,,,,,82059090,,,
547858902703,TOOLOIL PUMP OIL SEAL FITMENT-AT,," 1,021.00 ",18%,, 796.07 ,,EA,,TELCO,TATA,,,,,,,,,,,,82059090,,,
547858902704,TOOLMANUAL SHAFT OIL SEAL-AT,, 525.00 ,18%,, 409.34 ,,EA,,TELCO,TATA,,,,,,,,,,,,82059090,,,
54786000MF1107,TIE MEMBER ASSY,," 6,377.00 ",18%,," 4,972.15 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547869106304,INSULATION SIDE,," 1,123.00 ",18%,, 875.60 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547881100101,HOODSEAL SUPPORT ASSY,, 139.00 ,18%,, 108.38 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547882400102,WASHER BOTTLE ASSY DUEL PUMP,," 1,678.00 ",18%,," 1,308.34 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547882400103,WASHER BOTTLE ASSY,," 2,699.00 ",18%,," 2,104.41 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547883003301,KIT-BRACKET,, 129.00 ,18%,, 100.58 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547883456901,CONDENSER,," 7,803.00 ",18%,," 6,084.00 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089100,,,
547883550101,COMPRESSOR,," 22,550.00 ",18%,," 17,582.24 ",,EA,,TELCO,TATA,,,,,,,,,,,,84148011,,,
547883606901,SUCTION HOSE ASSY,," 2,530.00 ",18%,," 1,972.64 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
547883606902,DISCHARGE HOSE ASSY,," 1,847.00 ",18%,," 1,440.11 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
547883606903,LIQUID PIPEFRONT,," 4,922.00 ",18%,," 3,837.68 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
547883606905,SUCTION PIPE,," 2,306.00 ",18%,," 1,797.99 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
547883655801,HEATER HOSEINLET,, 466.00 ,18%,, 363.34 ,,EA,,TELCO,TATA,,,,,,,,,,,,40091100,,,
547883655802,HEATER HOSEINLET,, 740.00 ,18%,, 576.98 ,,EA,,TELCO,TATA,,,,,,,,,,,,40091100,,,
547883655803,HEATER HOSEOUTLET,, 453.00 ,18%,, 353.20 ,,EA,,TELCO,TATA,,,,,,,,,,,,40091100,,,
547883655804,HEATER PIPEHEATER TO ENGINE,, 763.00 ,18%,, 594.91 ,,EA,,TELCO,TATA,,,,,,,,,,,,40091100,,,
547883655805,HEATER PIPEHEATER TO ENGINE,, 765.00 ,18%,, 596.47 ,,EA,,TELCO,TATA,,,,,,,,,,,,40091100,,,
547883708401,RUBBER SEALING,, 63.00 ,18%,, 49.12 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547883983301,KIT-BRACKETS & CLAMPS AC PIPES,, 22.00 ,18%,, 17.15 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547883983302,KIT-BRACKETS & CLAMPSAC PIPES,, 17.00 ,18%,, 13.25 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547888500101,DEFLECTOR ASSYHOT AIRFRONT,, 212.00 ,18%,, 165.30 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547888500102,WATER DEFLECTOR ASSY,, 87.00 ,18%,, 67.83 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
547932300101,FRONT STRUT ASSY RH,," 9,913.00 ",18%,," 7,729.17 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
547932300102,FRONT STRUT ASSY LH,," 9,913.00 ",18%,," 7,729.17 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
547932400109,SPRING ASSY WITH RUBBER SEAT,," 1,530.00 ",18%,," 1,192.94 ",,EA,,TELCO,TATA,,,,,,,,,,,,73201011,,,
547954200104,SENSOR ASSYADAS-FRONT,," 18,683.00 ",18%,," 14,567.14 ",,EA,,TELCO,TATA,,,,,,,,,,,,90318000,,,
547954600107,WIRING HARNESSCABIN,," 65,196.00 ",18%,," 50,833.32 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600108,WIRING HARNESSCABIN,," 74,099.00 ",18%,," 57,774.99 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600110,WIRING HARNESSCABIN,," 86,488.00 ",18%,," 67,434.69 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600112,WIRING HARNESSFLOOR CONSOLE,," 2,637.00 ",18%,," 2,056.07 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600114,WIRING HARNESSFLOOR CONSOLE,," 2,701.00 ",18%,," 2,105.97 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600121,WH CABIN Safari,," 65,433.00 ",18%,," 51,018.11 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600127,WIRING HARNESSCABIN,," 65,252.00 ",18%,," 50,876.98 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600130,WIRING HARNESSCABIN,," 70,412.00 ",18%,," 54,900.24 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600132,WIRING HARNESSCABIN,," 92,219.00 ",18%,," 71,903.15 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600134,WIRING HARNESSFLOOR CONSOLE,," 1,883.00 ",18%,," 1,468.18 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600135,WIRING HARNESSFLOOR CONSOLE,," 2,111.00 ",18%,," 1,645.95 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600136,WIRING HARNESSFLOOR CONSOLE,," 2,313.00 ",18%,," 1,803.45 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600137,WIRING HARNESSROOF,," 6,672.00 ",18%,," 5,202.16 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600139,WIRING HARNESSROOF,," 7,263.00 ",18%,," 5,662.96 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600140,WIRING HARNESSROOF,," 7,943.00 ",18%,," 6,193.16 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547954600141,WIRING HARNESSROOF,," 9,169.00 ",18%,," 7,149.07 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
547983606902,LIQUID PIPE,," 5,703.00 ",18%,," 4,446.63 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
547983606903,SUCTION PIPE REAR AC,," 2,798.00 ",18%,," 2,181.60 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
548115600101,WIRING HARNESS BATTERY-VE CABLE,, 883.00 ,18%,, 688.48 ,,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
548115600102,WIRING HARNESSBATTERY-VE CABLE,, 955.00 ,18%,, 744.61 ,,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
548116211201,CONTAINER BCM,," 13,221.00 ",18%,," 10,308.41 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548116211204,OPTICAL SENSOR  ADAS-FRONT,," 46,106.00 ",18%,," 35,948.85 ",,EA,,TELCO,TATA,,,,,,,,,,,,90318000,,,
548116211205,ECU ASSY,," 4,847.00 ",18%,," 3,779.21 ",,EA,,TELCO,TATA,,,,,,,,,,,,85369090,,,
548116211206,REAR CORNER RADAR RH,," 10,310.00 ",18%,," 8,038.71 ",,EA,,TELCO,TATA,,,,,,,,,,,,85269190,,,
548116211207,REAR CORNER RADAR LH,," 10,310.00 ",18%,," 8,038.71 ",,EA,,TELCO,TATA,,,,,,,,,,,,85269190,,,
548116211210,DRIVE MODE SWITCH,," 8,279.00 ",18%,," 6,455.14 ",,EA,,TELCO,TATA,,,,,,,,,,,,85365010,,,
548116211211,DRIVE MODE SWITCH,," 8,424.00 ",18%,," 6,568.19 ",,EA,,TELCO,TATA,,,,,,,,,,,,85365010,,,
548116211212,DRIVE MODE SWITCH,," 8,133.00 ",18%,," 6,341.30 ",,EA,,TELCO,TATA,,,,,,,,,,,,85369090,,,
548116211214,ECU CONTAINER,," 5,853.00 ",18%,," 4,563.58 ",,EA,,TELCO,TATA,,,,,,,,,,,,85369090,,,
548116211215,CONTAINER ASSY- NFC READER DOOR,," 2,899.00 ",18%,," 2,260.35 ",,EA,,TELCO,TATA,,,,,,,,,,,,85369090,,,
548116211216,CONTAINER ASSY- NFC READER CONSOLE,," 2,862.00 ",18%,," 2,231.50 ",,EA,,TELCO,TATA,,,,,,,,,,,,85369090,,,
548116211217,CONATINER TERRIN MODE SWITCH,," 7,987.00 ",18%,," 6,227.46 ",,EA,,TELCO,TATA,,,,,,,,,,,,85365010,,,
548116211218,CONTAINER TERRIN MODE SWITCH,," 8,133.00 ",18%,," 6,341.30 ",,EA,,TELCO,TATA,,,,,,,,,,,,85369090,,,
548116212401,UID REMOTE WITH SASS,," 5,771.00 ",18%,," 4,499.65 ",,EA,,TELCO,TATA,,,,,,,,,,,,85443000,,,
548116221203,CONTAINER HFA KICK SENSOR,," 2,369.00 ",18%,," 1,847.11 ",,EA,,TELCO,TATA,,,,,,,,,,,,90328990,,,
548116241201,Aptive RF reciever,," 3,066.00 ",18%,," 2,390.56 ",,EA,,TELCO,TATA,,,,,,,,,,,,90329000,,,
548116251201,CONTAINER  FATC CLIMATE CONTROL HEAD,," 12,517.00 ",18%,," 9,759.50 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
548116251202,CONTAINER CIMATE CONTROL HEAD,," 4,512.00 ",18%,," 3,518.01 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
548116251205,CONTAINER ASSY,," 11,611.00 ",18%,," 9,053.10 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
548116251206,CONTAINER ASSY,," 4,512.00 ",18%,," 3,518.01 ",,EA,,TELCO,TATA,,,,,,,,,,,,84159000,,,
548116271201,CONTAINER  AVAS SYSTEM,," 70,510.00 ",18%,," 54,976.65 ",,EA,,TELCO,TATA,,,,,,,,,,,,85272900,,,
548116271202,CONTAINER INFOTAINMENT HEAD UNIT,," 71,474.00 ",18%,," 55,728.28 ",,EA,,TELCO,TATA,,,,,,,,,,,,85272900,,,
548116271204,CONTAINER HEAD UP DISPLAY UNIT,," 85,499.00 ",18%,," 66,663.57 ",,EA,,TELCO,TATA,,,,,,,,,,,,85285900,,,
548116271205,AVAS CONTAINER ASSY,," 10,327.00 ",18%,," 8,051.96 ",,EA,,TELCO,TATA,,,,,,,,,,,,85182100,,,
548116271221,COCKPIT CONTROLLER IVI IC High 5,," 59,603.00 ",18%,," 46,472.46 ",,EA,,TELCO,TATA,,,,,,,,,,,,85272900,,,
548116271222,CONTAINER  PID CONTROLLER,," 57,356.00 ",18%,," 44,720.47 ",,EA,,TELCO,TATA,,,,,,,,,,,,85272900,,,
548124100104,A-MOUNT ASSY,," 3,539.00 ",18%,," 2,759.36 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548124100105,B-MOUNT ASSY,," 3,539.00 ",18%,," 2,759.36 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548124100106,C-MOUNT ASSY,," 1,468.00 ",18%,," 1,144.60 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548124100108,MOUNT ASSY,," 2,656.00 ",18%,," 2,070.88 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548124103701,BRACKET C-MOUNT,," 1,505.00 ",18%,," 1,173.45 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548124200105,FRONT MOUNT LH,," 1,909.00 ",18%,," 1,488.45 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548124200106,FRONT MOUNT RH,," 2,303.00 ",18%,," 1,795.65 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548126300101,DRIVE SHAFT ASSY RH,," 10,557.00 ",18%,," 8,231.29 ",,EA,,TELCO,TATA,,,,,,,,,,,,87084000,,,
548126300102,DRIVE SHAFT ASSY LH,," 10,024.00 ",18%,," 7,815.71 ",,EA,,TELCO,TATA,,,,,,,,,,,,87084000,,,
548126300103,DRIVE SHAFT ASSY RH,," 14,807.00 ",18%,," 11,545.02 ",,EA,,TELCO,TATA,,,,,,,,,,,,87084000,,,
548126300104,DRIVE SHAFT ASSY LH,," 10,537.00 ",18%,," 8,215.70 ",,EA,,TELCO,TATA,,,,,,,,,,,,87084000,,,
548129200101,BRAKE CONTROL ASSY,," 2,489.00 ",18%,," 1,940.67 ",,EA,,TELCO,TATA,,,,,,,,,,,,87083000,,,
548130100101,BRACKET ASSYACCELERATOR PEDAL MTG,, 160.00 ,18%,, 124.75 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548131600101,MULTILINK SUBFRAME ASSY REAR,," 26,237.00 ",18%,," 20,456.99 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548131600103,SUBFRAME ASSY FRONT,," 9,785.00 ",18%,," 7,629.36 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548131606901,SUPPORT TUBE,, 414.00 ,18%,, 322.80 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548131608210,CONNECTING MEMBERCROSS MEMBER,, 971.00 ,18%,, 757.09 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548131890101,BUSHSUBFRAME MTGFRONT,," 1,215.00 ",18%,, 947.34 ,,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548131890102,BUSHSUBFRAME MTGREAR,," 1,272.00 ",18%,, 991.78 ,,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548131900102,STONE GUARD ASSY REAR,," 1,040.00 ",18%,, 810.89 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132300105,DAMPER ASSYFRONT-RH,," 7,476.00 ",18%,," 5,829.04 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132300106,DAMPER ASSYFRONT-LH,," 7,476.00 ",18%,," 5,829.04 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132300107,FRONT STRUT ASSY RH,," 10,988.00 ",18%,," 8,567.34 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132300108,FRONT STRUT ASSY LH,," 10,988.00 ",18%,," 8,567.34 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132300109,FRONT STRUT ASSY RH,," 11,018.00 ",18%,," 8,590.73 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132300110,FRONT STRUT ASSY LH,," 11,018.00 ",18%,," 8,590.73 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132300113,FRONT STRUT ASSY RH,," 10,988.00 ",18%,," 8,567.34 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132300114,FRONT STRUT ASSY LH,," 10,988.00 ",18%,," 8,567.34 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132400101,UPPER LINK ASSY REAR SUSPENSION,," 3,302.00 ",18%,," 2,574.57 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132400102,UPPER LINK ASSY RH,," 3,488.00 ",18%,," 2,719.59 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132400104,LONGITUDINAL LINK ASSY REAR SUSP RH,," 1,114.00 ",18%,, 868.59 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132400105,CAMBER LINK ASSYREAR SUSPENSION,," 2,731.00 ",18%,," 2,129.36 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132400106,TOE LINK ASSY REAR SUSPENSION RH,," 2,793.00 ",18%,," 2,177.70 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132400111,SPRING ASSY WITH RUBBER SEAT,," 2,497.00 ",18%,," 1,946.91 ",,EA,,TELCO,TATA,,,,,,,,,,,,73201011,,,
548132400112,SPRING ASSY WITH RUBBER SEAT,," 2,420.00 ",18%,," 1,886.87 ",,EA,,TELCO,TATA,,,,,,,,,,,,73201011,,,
548132400115,CAMBER LINK ASSYREAR SUSPENSIONLH,," 2,731.00 ",18%,," 2,129.36 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132407501,BUSH LATERAL LINK INNER,, 413.00 ,18%,, 322.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132407502,BUSH LONGITUDINAL LINK,, 347.00 ,18%,, 270.56 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132407503,BUSH UPPER LINK,, 399.00 ,18%,, 311.10 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132408701,COIL SPRINGREAR SUSPENSION,," 1,717.00 ",18%,," 1,338.74 ",,EA,,TELCO,TATA,,,,,,,,,,,,73201011,,,
548132408702,COIL SPRINGREAR SUSPENSION,," 1,640.00 ",18%,," 1,278.71 ",,EA,,TELCO,TATA,,,,,,,,,,,,73201011,,,
548132600106,DAMPER ASSYREAR,," 6,587.00 ",18%,," 5,135.88 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132600107,SHOCK ABSORBER ASSY REAR-RH,," 9,565.00 ",18%,," 7,457.83 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132600108,SHOCK ABSORBER ASSY REAR-LH,," 9,565.00 ",18%,," 7,457.83 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132607703,BUMP STOPPERREAR,, 861.00 ,18%,, 671.32 ,,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132607704,TOP MOUNT ASSYLH,," 1,682.00 ",18%,," 1,311.46 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132607705,TOP MOUNT ASSYRH,," 1,682.00 ",18%,," 1,311.46 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548132807901,ANTI ROLL BAR,," 1,792.00 ",18%,," 1,397.22 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132900101,STABILIZER LINK ASSY REAR-RH,, 605.00 ,18%,, 471.72 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132900102,STABILIZER LINK ASSY REAR-LH,, 605.00 ,18%,, 471.72 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548132907901,ANTI ROLL BAR REAR,," 2,651.00 ",18%,," 2,066.98 ",,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548133400101,BEARING FRONT AXLE,," 5,424.00 ",18%,," 4,229.09 ",,EA,,TELCO,TATA,,,,,,,,,,,,84821090,,,
548135000101,KNUCKLE ASSY REAR SUSPENSION RH,," 13,263.00 ",18%,," 10,341.16 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548135000102,KNUCKLE ASSY REAR SUSPENSION LH,," 13,263.00 ",18%,," 10,341.16 ",,EA,,TELCO,TATA,,,,,,,,,,,,87088000,,,
548140103801,ALLOY WHEEL RIM,," 12,862.00 ",18%,," 10,028.50 ",,EA,,TELCO,TATA,,,,,,,,,,,,87087000,,,
548140103802,ALLOY WHEEL RIM,," 16,061.00 ",18%,," 12,522.76 ",,EA,,TELCO,TATA,,,,,,,,,,,,87087000,,,
548140103803,ALLOY WHEEL RIM,," 16,139.00 ",18%,," 12,583.58 ",,EA,,TELCO,TATA,,,,,,,,,,,,87087000,,,
548140103804,ALLOY WHEEL RIM 7.0Jx19,," 17,498.00 ",18%,," 13,643.19 ",,EA,,TELCO,TATA,,,,,,,,,,,,87087000,,,
548140106303,PLASTIC INSERT ALLOY WHEEL RIM,, 175.00 ,18%,, 136.45 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548140106304,PLASTIC INSERT ALLOY WHEEL RIM,, 159.00 ,18%,, 123.97 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548140106306,PLASTIC INSERT ALLOY WHEEL RIM,, 199.00 ,18%,, 155.16 ,,EA,,TELCO,TATA,,,,,,,,,,,,87087000,,,
548140106307,PLASTIC INSERTALLOY WHEEL RIM,, 205.00 ,18%,, 159.84 ,,EA,,TELCO,TATA,,,,,,,,,,,,87087000,,,
548142303301,BRACKETSENSOR MTGREAR-RH,, 30.00 ,18%,, 23.39 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303302,BRACKETSENSOR MTGREAR-LH,, 30.00 ,18%,, 23.39 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303303,BRACKETREAR CABLE HOLDING,, 9.00 ,18%,, 7.02 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303304,BRACKETABS SENSOR MTGREAR-RH,, 25.00 ,18%,, 19.49 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303305,BRACKETABS SENSOR MTGREAR-LH,, 25.00 ,18%,, 19.49 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303306,BRACKETWHEEL SPEED SENSOR MTGRH,, 40.00 ,18%,, 31.19 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303307,BRACKETWHEEL SPEED SENSOR MTGLH,, 40.00 ,18%,, 31.19 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303308,BRACKETWHEEL SPEED SENSOR MTGRH,, 11.00 ,18%,, 8.58 ,,EA,,TELCO,TATA,,,,,,,,,,,,87089900,,,
548142303701,SRAKE DISC REAR,," 2,919.00 ",18%,," 2,275.94 ",,EA,,TELCO,TATA,,,,,,,,,,,,87083000,,,
